url_length,has_sql_keyword,has_script,request_size,label,Prediction,Severity
213,0,1,4481,1,Attack,High
16,0,0,476,0,Benign,Low
287,0,1,3998,1,Attack,High
42,0,0,327,0,Benign,Low
42,0,0,259,0,Benign,Low
56,0,0,208,0,Benign,Low
157,1,1,3959,1,Attack,High
43,0,0,289,0,Benign,Low
211,0,1,4853,1,Attack,High
46,0,0,322,0,Benign,Low
46,0,0,369,0,Benign,Low
49,0,0,124,0,Benign,Low
323,1,1,1422,1,Attack,High
220,1,0,4544,1,Attack,High
303,0,1,4962,1,Attack,High
11,0,0,355,0,Benign,Low
487,1,1,1762,1,Attack,High
30,0,0,463,0,Benign,Low
70,0,0,437,0,Benign,Low
333,1,0,3540,1,Attack,High
404,0,1,1369,1,Attack,High
361,0,1,2199,1,Attack,High
20,0,0,295,0,Benign,Low
12,0,0,249,0,Benign,Low
67,0,0,426,0,Benign,Low
74,0,0,352,0,Benign,Low
447,1,0,1790,1,Attack,High
205,1,1,4524,1,Attack,High
76,0,0,119,0,Benign,Low
62,0,0,414,0,Benign,Low
201,1,0,3994,1,Attack,High
489,1,0,3650,1,Attack,High
50,0,0,103,0,Benign,Low
10,0,0,456,0,Benign,Low
26,0,0,151,0,Benign,Low
14,0,0,320,0,Benign,Low
32,0,0,152,0,Benign,Low
57,0,0,223,0,Benign,Low
72,0,0,400,0,Benign,Low
30,0,0,388,0,Benign,Low
27,0,0,231,0,Benign,Low
55,0,0,231,0,Benign,Low
16,0,0,182,0,Benign,Low
25,0,0,456,0,Benign,Low
409,1,0,4758,1,Attack,High
49,0,0,118,0,Benign,Low
458,1,1,4405,1,Attack,High
40,0,0,494,0,Benign,Low
12,0,0,414,0,Benign,Low
64,0,0,101,0,Benign,Low
45,0,0,475,0,Benign,Low
193,0,0,4810,1,Attack,High
73,0,0,122,0,Benign,Low
78,0,0,372,0,Benign,Low
44,0,0,279,0,Benign,Low
59,0,0,329,0,Benign,Low
490,1,1,2970,1,Attack,High
43,0,0,324,0,Benign,Low
32,0,0,218,0,Benign,Low
28,0,0,470,0,Benign,Low
13,0,0,381,0,Benign,Low
13,0,0,160,0,Benign,Low
306,1,1,1815,1,Attack,High
197,1,0,2441,1,Attack,High
17,0,0,267,0,Benign,Low
64,0,0,323,0,Benign,Low
76,0,0,341,0,Benign,Low
76,0,0,287,0,Benign,Low
15,0,0,138,0,Benign,Low
36,0,0,415,0,Benign,Low
15,0,0,237,0,Benign,Low
55,0,0,206,0,Benign,Low
44,0,0,114,0,Benign,Low
52,0,0,320,0,Benign,Low
47,0,0,348,0,Benign,Low
67,0,0,336,0,Benign,Low
225,0,0,1890,1,Attack,High
36,0,0,191,0,Benign,Low
366,0,0,2199,1,Attack,High
14,0,0,133,0,Benign,Low
416,1,1,3763,1,Attack,High
332,1,1,3944,1,Attack,High
39,0,0,480,0,Benign,Low
44,0,0,186,0,Benign,Low
387,0,0,4224,1,Attack,High
61,0,0,452,0,Benign,Low
54,0,0,397,0,Benign,Low
17,0,0,499,0,Benign,Low
62,0,0,147,0,Benign,Low
308,1,0,1216,1,Attack,High
70,0,0,261,0,Benign,Low
68,1,1,3959,1,Attack,High
37,0,0,220,0,Benign,Low
43,0,0,254,0,Benign,Low
78,0,0,422,0,Benign,Low
29,0,0,223,0,Benign,Low
16,0,0,177,0,Benign,Low
13,0,0,357,0,Benign,Low
39,0,0,122,0,Benign,Low
60,0,0,167,0,Benign,Low
39,0,0,445,0,Benign,Low
388,0,0,4460,1,Attack,High
48,0,0,343,0,Benign,Low
306,0,0,4167,1,Attack,High
40,0,0,422,0,Benign,Low
13,0,0,429,0,Benign,Low
11,0,0,214,0,Benign,Low
12,0,0,102,0,Benign,Low
19,0,0,432,0,Benign,Low
32,0,0,270,0,Benign,Low
251,0,1,1435,1,Attack,High
39,0,0,183,0,Benign,Low
104,1,1,3134,1,Attack,High
18,0,0,447,0,Benign,Low
27,0,0,357,0,Benign,Low
46,0,0,210,0,Benign,Low
74,0,0,326,0,Benign,Low
208,0,1,3859,1,Attack,High
260,0,1,3540,1,Attack,High
44,0,0,203,0,Benign,Low
352,1,1,589,1,Attack,High
12,0,0,236,0,Benign,Low
473,1,1,4584,1,Attack,High
20,0,0,178,0,Benign,Low
110,1,1,2213,1,Attack,High
12,0,0,460,0,Benign,Low
23,0,0,364,0,Benign,Low
387,1,1,897,1,Attack,High
455,1,1,893,1,Attack,High
34,0,0,413,0,Benign,Low
33,0,0,268,0,Benign,Low
64,0,0,160,0,Benign,Low
53,0,0,397,0,Benign,Low
56,0,0,483,0,Benign,Low
53,0,0,203,0,Benign,Low
25,0,0,304,0,Benign,Low
68,0,0,306,0,Benign,Low
234,0,0,530,1,Benign,Low
40,0,0,485,0,Benign,Low
18,0,0,430,0,Benign,Low
311,1,1,2918,1,Attack,High
42,0,0,374,0,Benign,Low
54,0,0,279,0,Benign,Low
67,0,0,463,0,Benign,Low
47,0,0,200,0,Benign,Low
441,0,1,2107,1,Attack,High
60,0,0,239,0,Benign,Low
43,0,0,382,0,Benign,Low
64,0,0,303,0,Benign,Low
456,1,1,2960,1,Attack,High
65,0,0,191,0,Benign,Low
497,1,0,3676,1,Attack,High
85,0,0,3782,1,Attack,High
99,1,0,4787,1,Attack,High
187,1,0,1292,1,Attack,High
364,0,0,4610,1,Attack,High
488,0,0,704,1,Attack,High
177,1,1,1732,1,Attack,High
391,1,0,1660,1,Attack,High
409,0,0,2299,1,Attack,High
33,0,0,473,0,Benign,Low
174,0,1,1763,1,Attack,High
69,0,0,448,0,Benign,Low
333,1,1,2392,1,Attack,High
19,0,0,258,0,Benign,Low
40,0,0,375,0,Benign,Low
40,0,0,140,0,Benign,Low
380,0,0,525,1,Benign,Low
211,1,1,2557,1,Attack,High
70,0,1,633,1,Attack,High
34,0,0,149,0,Benign,Low
190,0,1,4901,1,Attack,High
458,0,1,1115,1,Attack,High
73,0,0,4204,1,Attack,High
66,0,0,184,0,Benign,Low
15,0,0,124,0,Benign,Low
52,0,0,238,0,Benign,Low
48,0,0,303,0,Benign,Low
204,1,1,1691,1,Attack,High
245,1,1,514,1,Attack,High
57,0,0,240,0,Benign,Low
23,0,0,242,0,Benign,Low
38,0,0,235,0,Benign,Low
270,1,0,2147,1,Attack,High
60,0,0,425,0,Benign,Low
59,0,0,434,0,Benign,Low
136,0,1,4486,1,Attack,High
19,0,0,177,0,Benign,Low
37,0,0,435,0,Benign,Low
15,0,0,392,0,Benign,Low
29,0,0,206,0,Benign,Low
42,0,0,230,0,Benign,Low
71,0,0,204,0,Benign,Low
43,0,0,359,0,Benign,Low
77,0,0,371,0,Benign,Low
36,0,0,304,0,Benign,Low
47,0,0,277,0,Benign,Low
59,0,0,341,0,Benign,Low
35,0,0,498,0,Benign,Low
23,0,0,255,0,Benign,Low
19,0,0,196,0,Benign,Low
51,0,0,204,0,Benign,Low
42,0,0,212,0,Benign,Low
434,0,1,3766,1,Attack,High
74,0,0,215,0,Benign,Low
41,0,0,308,0,Benign,Low
444,1,1,3008,1,Attack,High
31,0,0,283,0,Benign,Low
41,0,0,373,0,Benign,Low
40,0,0,345,0,Benign,Low
425,0,0,1257,1,Attack,High
18,0,0,232,0,Benign,Low
388,1,1,2275,1,Attack,High
20,0,0,360,0,Benign,Low
362,1,1,1984,1,Attack,High
43,0,0,278,0,Benign,Low
496,1,1,1031,1,Attack,High
14,0,0,142,0,Benign,Low
17,0,0,479,0,Benign,Low
57,0,0,2452,1,Benign,Low
61,0,0,164,0,Benign,Low
438,1,0,1718,1,Attack,High
50,0,0,341,0,Benign,Low
80,0,0,192,0,Benign,Low
57,0,0,108,0,Benign,Low
155,0,0,4701,1,Attack,High
65,0,0,331,0,Benign,Low
18,0,0,416,0,Benign,Low
14,0,0,109,0,Benign,Low
453,0,1,3455,1,Attack,High
71,0,0,188,0,Benign,Low
134,1,1,3177,1,Attack,High
206,0,1,1905,1,Attack,High
29,0,0,312,0,Benign,Low
25,0,0,262,0,Benign,Low
127,1,1,1909,1,Attack,High
12,0,0,265,0,Benign,Low
69,0,0,478,0,Benign,Low
334,1,1,2045,1,Attack,High
439,1,0,1898,1,Attack,High
12,0,0,264,0,Benign,Low
37,0,0,171,0,Benign,Low
321,1,1,710,1,Attack,High
369,0,0,3934,1,Attack,High
72,0,0,495,0,Benign,Low
68,0,0,300,0,Benign,Low
59,0,0,386,0,Benign,Low
39,0,0,146,0,Benign,Low
55,0,0,479,0,Benign,Low
497,0,0,834,1,Attack,High
258,1,1,2522,1,Attack,High
64,0,0,319,0,Benign,Low
30,0,0,359,0,Benign,Low
12,0,0,381,0,Benign,Low
36,0,0,126,0,Benign,Low
126,0,0,4588,1,Attack,High
457,0,0,2432,1,Attack,High
477,1,1,3577,1,Attack,High
484,1,0,738,1,Attack,High
66,0,0,339,0,Benign,Low
479,0,1,1985,1,Attack,High
62,0,0,275,0,Benign,Low
22,0,0,382,0,Benign,Low
46,0,0,227,0,Benign,Low
18,0,0,189,0,Benign,Low
55,0,0,346,0,Benign,Low
60,0,0,154,0,Benign,Low
49,0,0,418,0,Benign,Low
71,0,0,330,0,Benign,Low
35,0,0,156,0,Benign,Low
20,0,0,371,0,Benign,Low
53,0,0,378,0,Benign,Low
31,0,0,135,0,Benign,Low
35,0,0,178,0,Benign,Low
73,0,0,157,0,Benign,Low
59,0,0,443,0,Benign,Low
46,0,0,400,0,Benign,Low
22,0,0,303,0,Benign,Low
147,0,0,2900,1,Attack,High
35,0,0,455,0,Benign,Low
68,0,0,426,0,Benign,Low
77,0,0,160,0,Benign,Low
195,0,1,1319,1,Attack,High
50,0,0,142,0,Benign,Low
14,0,0,320,0,Benign,Low
18,0,0,435,0,Benign,Low
10,0,0,119,0,Benign,Low
34,0,0,344,0,Benign,Low
79,0,0,347,0,Benign,Low
257,0,0,4340,1,Attack,High
53,0,0,205,0,Benign,Low
118,1,0,3743,1,Attack,High
73,0,0,415,0,Benign,Low
33,0,0,232,0,Benign,Low
391,1,0,1389,1,Attack,High
36,0,0,479,0,Benign,Low
62,0,0,102,0,Benign,Low
473,0,1,3477,1,Attack,High
131,0,0,4171,1,Attack,High
38,0,0,472,0,Benign,Low
457,1,1,1560,1,Attack,High
18,0,0,439,0,Benign,Low
57,0,0,377,0,Benign,Low
16,0,0,215,0,Benign,Low
66,0,0,180,0,Benign,Low
45,0,0,338,0,Benign,Low
332,1,1,4092,1,Attack,High
46,0,0,415,0,Benign,Low
19,0,0,402,0,Benign,Low
77,0,0,124,0,Benign,Low
23,0,0,147,0,Benign,Low
57,0,0,447,0,Benign,Low
383,0,0,2474,1,Attack,High
460,1,1,2977,1,Attack,High
13,0,0,138,0,Benign,Low
391,0,0,2462,1,Attack,High
63,0,0,335,0,Benign,Low
62,0,0,152,0,Benign,Low
68,0,0,200,0,Benign,Low
80,0,0,184,0,Benign,Low
169,0,1,1253,1,Attack,High
263,0,1,1392,1,Attack,High
72,0,0,406,0,Benign,Low
12,0,0,137,0,Benign,Low
48,0,0,362,0,Benign,Low
53,0,0,463,0,Benign,Low
53,0,0,459,0,Benign,Low
21,0,0,465,0,Benign,Low
442,1,1,4066,1,Attack,High
17,0,0,135,0,Benign,Low
248,0,1,4453,1,Attack,High
65,0,0,209,0,Benign,Low
68,0,0,455,0,Benign,Low
74,0,0,328,0,Benign,Low
107,1,0,1474,1,Attack,High
70,0,1,2890,1,Attack,High
52,0,0,273,0,Benign,Low
385,0,0,2806,1,Attack,High
42,0,0,290,0,Benign,Low
210,0,1,3467,1,Attack,High
125,1,0,3249,1,Attack,High
50,0,0,150,0,Benign,Low
45,0,0,282,0,Benign,Low
10,0,0,483,0,Benign,Low
30,0,0,290,0,Benign,Low
59,0,0,185,0,Benign,Low
35,0,0,140,0,Benign,Low
45,0,0,425,0,Benign,Low
99,0,0,575,1,Benign,Low
23,0,0,352,0,Benign,Low
41,0,0,124,0,Benign,Low
50,0,0,350,0,Benign,Low
64,0,0,236,0,Benign,Low
84,0,1,1984,1,Attack,High
77,0,0,371,0,Benign,Low
304,0,1,3470,1,Attack,High
84,1,1,4306,1,Attack,High
247,1,1,3962,1,Attack,High
452,0,0,3479,1,Attack,High
31,0,0,137,0,Benign,Low
18,0,0,219,0,Benign,Low
247,1,1,2902,1,Attack,High
21,0,0,473,0,Benign,Low
65,0,0,428,0,Benign,Low
75,0,1,3835,1,Attack,High
143,0,0,3804,1,Attack,High
29,0,0,348,0,Benign,Low
208,1,0,1208,1,Attack,High
76,0,0,310,0,Benign,Low
488,0,1,1921,1,Attack,High
19,0,0,416,0,Benign,Low
56,0,0,100,0,Benign,Low
31,0,0,399,0,Benign,Low
20,0,0,342,0,Benign,Low
117,0,0,2431,1,Attack,High
54,0,0,184,0,Benign,Low
300,0,0,2237,1,Attack,High
73,0,0,451,0,Benign,Low
126,0,0,3117,1,Attack,High
55,0,0,254,0,Benign,Low
447,1,1,3895,1,Attack,High
77,0,0,129,0,Benign,Low
37,0,0,320,0,Benign,Low
11,0,0,279,0,Benign,Low
135,1,1,2810,1,Attack,High
26,0,0,375,0,Benign,Low
47,0,0,235,0,Benign,Low
350,0,1,669,1,Attack,High
65,0,0,235,0,Benign,Low
50,0,0,414,0,Benign,Low
180,0,1,2822,1,Attack,High
42,0,0,197,0,Benign,Low
185,1,1,2764,1,Attack,High
32,0,0,116,0,Benign,Low
45,0,0,102,0,Benign,Low
39,0,0,275,0,Benign,Low
24,0,0,352,0,Benign,Low
11,0,0,327,0,Benign,Low
77,0,0,213,0,Benign,Low
383,1,1,3610,1,Attack,High
92,1,1,4709,1,Attack,High
468,0,1,4097,1,Attack,High
63,0,0,132,0,Benign,Low
133,0,0,3801,1,Attack,High
46,0,0,428,0,Benign,Low
68,0,1,3983,1,Attack,High
32,0,0,401,0,Benign,Low
51,0,0,460,0,Benign,Low
59,0,0,436,0,Benign,Low
80,0,0,180,0,Benign,Low
47,0,0,183,0,Benign,Low
180,1,1,4614,1,Attack,High
11,0,0,432,0,Benign,Low
30,0,0,278,0,Benign,Low
106,0,0,4122,1,Attack,High
341,1,1,1195,1,Attack,High
31,0,0,184,0,Benign,Low
54,0,0,216,0,Benign,Low
176,1,0,2670,1,Attack,High
203,0,0,866,1,Attack,High
201,0,1,4932,1,Attack,High
74,0,0,423,0,Benign,Low
421,0,1,1874,1,Attack,High
62,0,0,433,0,Benign,Low
463,1,0,4026,1,Attack,High
10,0,0,266,0,Benign,Low
56,0,0,128,0,Benign,Low
80,0,0,283,0,Benign,Low
65,0,0,387,0,Benign,Low
243,0,0,4792,1,Attack,High
79,0,0,107,0,Benign,Low
75,0,0,240,0,Benign,Low
276,0,1,4954,1,Attack,High
38,0,0,269,0,Benign,Low
460,1,0,2024,1,Attack,High
41,0,0,417,0,Benign,Low
109,0,0,3969,1,Attack,High
71,0,0,411,0,Benign,Low
206,1,1,3426,1,Attack,High
54,0,0,270,0,Benign,Low
76,1,1,803,1,Attack,High
56,0,0,242,0,Benign,Low
28,0,0,281,0,Benign,Low
61,0,0,153,0,Benign,Low
61,0,0,254,0,Benign,Low
24,0,0,309,0,Benign,Low
353,1,0,546,1,Benign,Low
89,1,1,1461,1,Attack,High
53,0,0,2514,1,Benign,Low
73,0,0,148,0,Benign,Low
19,0,0,104,0,Benign,Low
75,0,0,399,0,Benign,Low
31,0,0,169,0,Benign,Low
459,0,1,4762,1,Attack,High
75,0,0,308,0,Benign,Low
391,0,0,2387,1,Attack,High
465,1,1,2460,1,Attack,High
13,0,0,112,0,Benign,Low
60,0,0,225,0,Benign,Low
287,1,1,2215,1,Attack,High
30,0,0,299,0,Benign,Low
47,0,0,290,0,Benign,Low
143,1,0,4383,1,Attack,High
70,0,0,134,0,Benign,Low
51,0,0,112,0,Benign,Low
295,1,1,2461,1,Attack,High
12,0,0,390,0,Benign,Low
72,0,0,188,0,Benign,Low
39,0,0,129,0,Benign,Low
395,1,1,4761,1,Attack,High
158,0,0,1812,1,Attack,High
74,0,0,482,0,Benign,Low
166,0,0,1237,1,Attack,High
39,0,0,373,0,Benign,Low
59,0,0,235,0,Benign,Low
47,0,0,143,0,Benign,Low
103,1,0,3459,1,Attack,High
34,0,0,375,0,Benign,Low
31,0,0,473,0,Benign,Low
11,0,0,137,0,Benign,Low
12,0,0,358,0,Benign,Low
43,0,0,415,0,Benign,Low
56,0,0,284,0,Benign,Low
498,0,0,4485,1,Attack,High
23,0,0,355,0,Benign,Low
47,0,0,115,0,Benign,Low
264,0,1,3708,1,Attack,High
54,0,0,180,0,Benign,Low
61,0,0,352,0,Benign,Low
63,0,0,362,0,Benign,Low
11,0,0,216,0,Benign,Low
59,0,0,421,0,Benign,Low
25,0,0,284,0,Benign,Low
31,0,0,338,0,Benign,Low
75,0,0,327,0,Benign,Low
413,0,0,4517,1,Attack,High
187,0,1,4177,1,Attack,High
33,0,0,462,0,Benign,Low
430,1,1,4957,1,Attack,High
63,0,0,173,0,Benign,Low
48,0,0,398,0,Benign,Low
36,0,0,329,0,Benign,Low
64,0,0,344,0,Benign,Low
67,0,0,475,0,Benign,Low
41,0,0,284,0,Benign,Low
406,0,1,838,1,Attack,High
74,0,0,423,0,Benign,Low
43,0,0,367,0,Benign,Low
64,0,0,441,0,Benign,Low
72,0,0,428,0,Benign,Low
28,0,0,272,0,Benign,Low
52,0,0,186,0,Benign,Low
61,0,0,310,0,Benign,Low
394,1,0,3436,1,Attack,High
206,1,0,3753,1,Attack,High
80,0,0,144,0,Benign,Low
287,0,1,4699,1,Attack,High
39,0,0,479,0,Benign,Low
394,0,0,4548,1,Attack,High
220,0,0,2128,1,Attack,High
426,1,1,4308,1,Attack,High
35,0,0,119,0,Benign,Low
235,0,1,3497,1,Attack,High
27,0,0,303,0,Benign,Low
369,1,0,2538,1,Attack,High
71,0,0,263,0,Benign,Low
255,1,1,2853,1,Attack,High
413,1,1,2304,1,Attack,High
256,1,1,2472,1,Attack,High
36,0,0,223,0,Benign,Low
60,0,0,345,0,Benign,Low
23,0,0,136,0,Benign,Low
41,0,0,386,0,Benign,Low
55,0,0,245,0,Benign,Low
13,0,0,356,0,Benign,Low
14,0,0,435,0,Benign,Low
29,0,0,299,0,Benign,Low
57,0,0,411,0,Benign,Low
32,0,0,280,0,Benign,Low
11,0,0,246,0,Benign,Low
61,0,0,153,0,Benign,Low
45,0,0,383,0,Benign,Low
34,0,0,136,0,Benign,Low
18,0,0,437,0,Benign,Low
148,1,1,1141,1,Attack,High
61,0,0,120,0,Benign,Low
25,0,0,111,0,Benign,Low
62,0,0,302,0,Benign,Low
435,1,1,3894,1,Attack,High
167,1,0,2836,1,Attack,High
63,0,0,483,0,Benign,Low
26,0,0,148,0,Benign,Low
75,0,0,381,0,Benign,Low
31,0,0,468,0,Benign,Low
74,0,0,482,0,Benign,Low
15,0,0,480,0,Benign,Low
70,0,0,452,0,Benign,Low
360,1,0,3827,1,Attack,High
14,0,0,358,0,Benign,Low
15,0,0,289,0,Benign,Low
31,0,0,466,0,Benign,Low
26,0,0,389,0,Benign,Low
234,1,0,3075,1,Attack,High
47,0,0,353,0,Benign,Low
85,0,0,3428,1,Attack,High
35,0,0,363,0,Benign,Low
80,0,0,238,0,Benign,Low
396,0,0,1418,1,Attack,High
28,0,0,322,0,Benign,Low
68,0,0,291,0,Benign,Low
19,0,0,203,0,Benign,Low
42,0,0,309,0,Benign,Low
77,0,0,171,0,Benign,Low
58,0,0,272,0,Benign,Low
326,0,0,4489,1,Attack,High
14,0,0,235,0,Benign,Low
31,0,0,356,0,Benign,Low
68,0,0,451,0,Benign,Low
355,1,1,3653,1,Attack,High
65,0,0,187,0,Benign,Low
61,0,0,474,0,Benign,Low
16,0,0,416,0,Benign,Low
73,0,0,140,0,Benign,Low
32,0,0,388,0,Benign,Low
42,0,0,488,0,Benign,Low
50,0,0,487,0,Benign,Low
19,0,0,200,0,Benign,Low
69,0,0,181,0,Benign,Low
66,0,0,470,0,Benign,Low
134,0,0,4557,1,Attack,High
241,1,1,4876,1,Attack,High
58,0,0,208,0,Benign,Low
72,0,0,425,0,Benign,Low
32,0,0,178,0,Benign,Low
20,0,0,433,0,Benign,Low
46,0,0,463,0,Benign,Low
79,0,0,481,0,Benign,Low
233,1,1,3451,1,Attack,High
355,0,0,934,1,Attack,High
18,0,0,263,0,Benign,Low
28,0,0,337,0,Benign,Low
320,0,1,1640,1,Attack,High
247,1,1,1791,1,Attack,High
361,1,1,3250,1,Attack,High
45,0,0,453,0,Benign,Low
152,1,1,2019,1,Attack,High
78,0,0,446,0,Benign,Low
25,0,0,365,0,Benign,Low
254,0,0,3222,1,Attack,High
69,0,0,380,0,Benign,Low
61,0,0,336,0,Benign,Low
116,1,0,4252,1,Attack,High
16,0,0,326,0,Benign,Low
14,0,0,498,0,Benign,Low
16,0,0,377,0,Benign,Low
52,0,0,409,0,Benign,Low
497,1,1,1776,1,Attack,High
54,0,0,140,0,Benign,Low
35,0,0,298,0,Benign,Low
30,0,0,306,0,Benign,Low
67,0,0,396,0,Benign,Low
21,0,0,488,0,Benign,Low
383,0,0,2886,1,Attack,High
54,0,0,385,0,Benign,Low
52,0,0,405,0,Benign,Low
352,1,0,3549,1,Attack,High
44,0,0,466,0,Benign,Low
46,0,0,429,0,Benign,Low
48,0,0,372,0,Benign,Low
373,0,1,4996,1,Attack,High
428,0,1,4179,1,Attack,High
219,1,1,3474,1,Attack,High
34,0,0,208,0,Benign,Low
16,0,0,185,0,Benign,Low
57,0,0,210,0,Benign,Low
52,0,0,262,0,Benign,Low
54,0,0,370,0,Benign,Low
66,0,0,407,0,Benign,Low
50,0,0,352,0,Benign,Low
52,0,0,472,0,Benign,Low
55,0,0,372,0,Benign,Low
498,0,1,1224,1,Attack,High
13,0,0,111,0,Benign,Low
74,0,0,131,0,Benign,Low
11,0,0,449,0,Benign,Low
137,1,0,691,1,Attack,High
77,0,0,324,0,Benign,Low
76,0,0,328,0,Benign,Low
67,0,0,351,0,Benign,Low
24,0,0,139,0,Benign,Low
54,0,1,4883,1,Attack,High
56,0,0,370,0,Benign,Low
75,0,0,243,0,Benign,Low
29,0,0,395,0,Benign,Low
17,0,0,363,0,Benign,Low
52,0,0,424,0,Benign,Low
46,0,0,109,0,Benign,Low
23,0,0,475,0,Benign,Low
256,1,1,4334,1,Attack,High
26,0,0,359,0,Benign,Low
76,0,0,467,0,Benign,Low
130,0,0,4602,1,Attack,High
62,0,0,189,0,Benign,Low
74,0,0,1565,1,Attack,High
71,0,0,143,0,Benign,Low
173,1,1,2584,1,Attack,High
31,0,0,278,0,Benign,Low
22,0,0,272,0,Benign,Low
35,0,0,339,0,Benign,Low
43,0,0,223,0,Benign,Low
38,0,0,238,0,Benign,Low
484,0,0,4889,1,Attack,High
42,0,0,270,0,Benign,Low
47,0,0,289,0,Benign,Low
241,0,0,3019,1,Attack,High
22,0,0,188,0,Benign,Low
63,0,0,412,0,Benign,Low
13,0,0,295,0,Benign,Low
20,0,0,358,0,Benign,Low
210,1,1,3947,1,Attack,High
21,0,0,372,0,Benign,Low
21,0,0,161,0,Benign,Low
109,0,1,3321,1,Attack,High
62,0,0,183,0,Benign,Low
314,1,1,3301,1,Attack,High
53,0,0,333,0,Benign,Low
29,0,0,429,0,Benign,Low
16,0,0,259,0,Benign,Low
41,0,0,348,0,Benign,Low
82,0,0,2274,1,Attack,High
45,0,0,413,0,Benign,Low
288,0,1,3007,1,Attack,High
28,0,0,156,0,Benign,Low
31,0,0,461,0,Benign,Low
33,0,0,452,0,Benign,Low
62,0,0,422,0,Benign,Low
67,1,1,3771,1,Attack,High
73,0,0,339,0,Benign,Low
483,0,1,3712,1,Attack,High
63,0,0,120,0,Benign,Low
37,0,0,192,0,Benign,Low
59,0,0,223,0,Benign,Low
33,0,0,439,0,Benign,Low
33,0,0,218,0,Benign,Low
182,1,1,1438,1,Attack,High
307,0,0,811,1,Attack,High
337,0,0,1163,1,Attack,High
58,0,0,226,0,Benign,Low
37,0,0,160,0,Benign,Low
108,0,0,4423,1,Attack,High
288,0,1,3309,1,Attack,High
13,0,0,482,0,Benign,Low
28,0,0,254,0,Benign,Low
34,0,0,380,0,Benign,Low
68,0,0,261,0,Benign,Low
23,0,0,122,0,Benign,Low
325,1,0,1994,1,Attack,High
17,0,0,128,0,Benign,Low
350,1,1,3424,1,Attack,High
37,0,0,209,0,Benign,Low
23,0,0,438,0,Benign,Low
78,0,0,452,0,Benign,Low
55,1,0,1572,1,Benign,Low
47,0,0,221,0,Benign,Low
69,0,0,459,0,Benign,Low
25,0,0,314,0,Benign,Low
25,0,0,206,0,Benign,Low
41,0,0,101,0,Benign,Low
50,0,0,445,0,Benign,Low
77,0,0,302,0,Benign,Low
11,0,0,350,0,Benign,Low
75,0,0,417,0,Benign,Low
173,1,1,3935,1,Attack,High
351,1,1,1414,1,Attack,High
49,0,0,322,0,Benign,Low
335,1,0,4408,1,Attack,High
39,0,0,163,0,Benign,Low
227,0,0,4359,1,Attack,High
118,1,1,685,1,Attack,High
79,0,0,3267,1,Attack,High
23,0,0,451,0,Benign,Low
40,0,0,196,0,Benign,Low
63,0,0,250,0,Benign,Low
30,0,0,359,0,Benign,Low
317,0,0,835,1,Attack,High
47,0,0,326,0,Benign,Low
78,0,0,256,0,Benign,Low
50,0,0,1526,1,Benign,Low
56,0,1,1031,1,Attack,High
46,0,0,336,0,Benign,Low
218,0,0,2575,1,Attack,High
241,1,0,1986,1,Attack,High
35,0,0,288,0,Benign,Low
305,1,0,4904,1,Attack,High
378,1,0,1764,1,Attack,High
135,1,1,1649,1,Attack,High
26,0,0,169,0,Benign,Low
37,0,0,487,0,Benign,Low
72,0,0,329,0,Benign,Low
62,0,0,178,0,Benign,Low
445,1,1,1668,1,Attack,High
62,0,0,311,0,Benign,Low
59,0,0,495,0,Benign,Low
75,0,0,376,0,Benign,Low
149,0,1,2775,1,Attack,High
488,1,0,2473,1,Attack,High
34,0,0,355,0,Benign,Low
41,0,0,392,0,Benign,Low
61,0,0,463,0,Benign,Low
32,0,0,213,0,Benign,Low
67,0,0,4028,1,Attack,High
11,0,0,171,0,Benign,Low
41,0,0,382,0,Benign,Low
11,0,0,337,0,Benign,Low
45,0,0,225,0,Benign,Low
42,0,0,127,0,Benign,Low
122,1,1,4341,1,Attack,High
442,0,0,1938,1,Attack,High
79,0,0,185,0,Benign,Low
42,0,0,405,0,Benign,Low
388,0,1,741,1,Attack,High
240,1,1,2507,1,Attack,High
33,0,0,160,0,Benign,Low
36,0,0,341,0,Benign,Low
57,1,1,3729,1,Attack,High
72,0,0,341,0,Benign,Low
62,0,0,354,0,Benign,Low
31,0,0,499,0,Benign,Low
131,0,0,3124,1,Attack,High
70,0,0,307,0,Benign,Low
432,0,1,3725,1,Attack,High
30,0,0,480,0,Benign,Low
270,1,1,1425,1,Attack,High
39,0,0,153,0,Benign,Low
32,0,0,447,0,Benign,Low
465,0,0,4033,1,Attack,High
250,0,1,2230,1,Attack,High
19,0,0,126,0,Benign,Low
380,0,0,1753,1,Attack,High
66,0,0,341,0,Benign,Low
420,1,1,2973,1,Attack,High
14,0,0,165,0,Benign,Low
466,1,1,516,1,Attack,High
223,0,1,3244,1,Attack,High
44,0,0,269,0,Benign,Low
47,0,0,319,0,Benign,Low
70,0,0,344,0,Benign,Low
23,0,0,363,0,Benign,Low
57,0,0,324,0,Benign,Low
74,0,0,136,0,Benign,Low
130,1,0,2638,1,Attack,High
11,0,0,397,0,Benign,Low
72,0,0,270,0,Benign,Low
25,0,0,247,0,Benign,Low
112,0,0,3389,1,Attack,High
16,0,0,299,0,Benign,Low
399,1,0,4828,1,Attack,High
36,0,0,431,0,Benign,Low
68,0,0,254,0,Benign,Low
47,0,0,295,0,Benign,Low
394,1,0,2218,1,Attack,High
51,0,0,241,0,Benign,Low
